global_rank,selected_for_plot,figure_path,recording_id,cutter_id,follower_id,from_lane,to_lane,relation_start_time,dhw_min,thw_min,ttc_min
317,0,,05,1181,1183,2,3,1109.76,31.81000000000003,1.2663216560509565,14.956896551724132
318,0,,16,447,449,2,3,417.12,45.400000000000006,1.1900393184796856,15.14925373134326
319,0,,09,265,266,3,4,200.72,35.81,0.9248450413223142,15.225680933852136
320,0,,12,2545,2558,2,3,852.52,81.66999999999996,2.929340028694403,15.326086956521737
321,0,,02,540,547,2,3,488.76,126.95,3.2058080808080804,15.33212560386473
322,0,,04,357,362,7,6,324.64,99.17000000000002,2.3068155384973252,15.440366972477069
323,0,,05,836,842,3,4,773.36,125.41,3.19028237089799,15.482716049382711
324,0,,14,2542,2547,7,6,994.08,25.65000000000001,0.7046703296703298,15.505434782608669
325,0,,20,318,321,2,3,248.96,60.24000000000001,1.6983366224978858,15.525773195876296
326,0,,06,417,420,2,3,350.32,20.33,0.8995575221238938,15.54166666666666
327,0,,06,1082,1084,3,4,922.8,83.03,2.267959573886916,15.559068219633938
328,0,,06,945,947,7,6,788.32,33.389999999999986,0.7817841254975412,15.61016949152543
329,0,,12,1838,1844,3,4,618.32,54.889999999999986,2.143303397110503,15.645408163265309
330,0,,15,835,836,6,5,652.08,9.060000000000002,0.3822784810126583,15.666666666666726
331,0,,11,104,108,4,3,30.52,20.53,0.6938154782020953,15.671755725190856
332,0,,09,593,597,3,4,454.96,79.82,1.7191471031660563,15.71204188481676
333,0,,05,835,837,3,4,765.48,50.50999999999999,1.3736741909165076,15.71944444444443
334,0,,11,264,267,7,6,91.96,15.970000000000027,0.5356783919597993,15.75454545454542
335,0,,07,232,236,7,6,141.68,87.6,2.244427363566487,15.75539568345323
336,0,,17,359,362,2,3,329.12,35.91,1.0036333147009502,15.860557768924316
337,0,,10,108,111,3,4,72.56,73.88,1.6572454015253475,15.888172043010757
338,0,,20,952,954,2,3,796.32,76.13,2.043676312968918,15.992481203007516
339,0,,09,1206,1208,7,6,911.04,25.40000000000001,0.6936100491534682,16.011235955056154
340,0,,01,667,674,6,5,570.28,128.07,3.031960227272727,16.028785982478094
341,0,,05,985,989,2,3,926.32,46.609999999999985,1.783773440489858,16.201238390092872
342,0,,13,2059,2061,8,7,744.0,22.52000000000001,0.8091987064319084,16.238410596026508
343,0,,13,913,917,2,3,323.52,19.00999999999999,0.6261528326745716,16.29457364341087
344,0,,09,1066,1067,7,6,804.28,88.13999999999999,1.997280761386811,16.32445923460897
345,0,,07,317,319,2,3,204.48,36.76999999999998,1.1895826593335483,16.327868852458998
346,0,,05,267,273,3,4,256.32,66.3,2.03311867525299,16.330049261083747
347,0,,10,441,446,3,4,291.28,75.88,1.6083086053412463,16.483300589390954
348,0,,03,322,326,6,5,347.32,42.639999999999986,1.134646088344864,16.73880597014926
349,0,,12,1815,1821,4,3,611.84,74.43,2.6024475524475528,16.745341614906838
350,0,,19,501,503,2,3,491.36,30.03,0.721875,16.77319587628868
351,0,,04,695,704,3,4,667.52,194.64,4.5003468208092485,16.79378774805867
352,0,,14,1372,1385,7,6,521.28,107.78000000000004,2.750191375350856,16.808391608391617
353,0,,13,1942,1948,2,3,692.36,25.69,0.8941872607030977,16.826347305389255
354,0,,01,484,488,2,3,394.96,50.29999999999998,1.6913248150638864,16.873456790123463
355,0,,01,949,951,2,3,822.24,40.629999999999995,1.0987020010816655,17.07058823529414
356,0,,11,980,995,8,7,329.72,87.15,2.7888,17.119005328596806
357,0,,14,1771,1777,7,6,683.24,61.75,1.644912093766649,17.15277777777777
358,0,,14,2289,2290,8,7,897.92,32.250000000000014,0.9944495837187792,17.155339805825253
359,0,,09,704,710,2,3,541.48,51.65999999999997,1.4904789382573564,17.191823899371077
360,0,,02,12,16,2,3,13.92,80.41999999999999,2.1485439487042477,17.257510729613745
361,0,,14,2701,2708,3,4,1052.52,59.18000000000001,1.8265432098765435,17.273936170212764
362,0,,16,236,241,6,5,235.72,102.82,2.346952750513581,17.29909365558913
363,0,,07,765,775,8,7,541.84,141.46,3.6077531242030094,17.31456548347613
364,0,,14,1432,1437,3,4,543.76,25.25999999999999,0.7878976918278225,17.364197530864203
365,0,,09,684,698,2,3,543.08,87.92999999999999,2.961603233411923,17.412078152753097
366,0,,14,2449,2453,7,6,956.4,27.679999999999993,0.878172588832487,17.42168674698795
367,0,,05,520,523,7,6,487.24,54.48999999999995,1.6985660847880286,17.439490445859867
368,0,,08,281,286,3,4,179.44,162.26999999999998,3.5900442477876098,17.48601735776277
369,0,,08,930,934,2,3,635.88,75.86999999999998,2.237393099380713,17.6027397260274
370,0,,14,291,306,8,7,103.2,86.22999999999999,2.8994620040349695,17.604779411764703
371,0,,08,545,547,3,4,376.96,27.919999999999987,0.7210919392222509,17.6705882352941
372,0,,04,1140,1149,8,7,1072.0,167.54000000000002,4.838001732601791,17.67299578059071
373,0,,12,2373,2384,8,7,807.84,48.55000000000001,1.707102672292546,17.688741721854303
374,0,,12,615,620,7,6,185.32,25.69999999999999,0.7417027417027414,17.782051282051263
375,0,,14,369,378,4,3,128.72,56.81,1.6461895102868735,17.817142857142844
376,0,,10,86,93,8,7,55.64,97.64,2.949848942598187,17.81751824817518
377,0,,13,2843,2850,7,6,1029.4,44.27,1.2997651203758072,17.919413919413937
378,0,,13,903,909,3,4,318.48,59.05000000000001,1.7185681024447037,18.003048780487802
379,0,,13,1055,1059,3,4,375.28,31.480000000000015,0.9877896055103322,18.01595744680852
380,0,,08,1025,1035,7,6,699.56,129.14,3.4082871470044864,18.061538461538458
381,0,,05,376,380,2,3,353.64,76.18,2.784356725146199,18.08405172413792
382,0,,08,865,877,2,3,607.12,112.2,3.580089342693044,18.184764991896277
383,0,,01,455,460,6,5,373.4,119.43999999999994,3.1136600625651707,18.31901840490797
384,0,,13,1815,1819,7,6,654.76,44.47,1.2407924107142856,18.45228215767632
385,0,,20,734,738,2,3,614.28,72.51000000000002,1.870743034055728,18.45977011494252
386,0,,19,878,883,6,5,850.24,171.1,4.333839918946302,18.55748373101953
387,0,,07,670,673,8,7,465.6,210.91999999999996,4.493395824456752,18.66548672566372
388,0,,20,761,762,2,3,634.12,61.620000000000005,1.7917999418435593,18.70308123249301
389,0,,20,1108,1112,6,5,943.24,127.16,3.6445973058182863,18.748335552596544
390,0,,02,701,705,2,3,632.52,36.07000000000002,1.1084818684695763,18.758293838862556
391,0,,14,251,255,7,6,85.6,37.43000000000001,1.1183149088736184,18.821917808219197
392,0,,01,718,719,2,3,609.4,26.460000000000008,0.812404052809334,18.900000000000023
393,0,,17,832,835,2,3,752.2,38.73000000000002,1.0660611065235348,18.92342342342343
394,0,,14,24,35,3,4,8.24,70.47000000000003,2.3695359784801626,18.924205378973102
395,0,,01,472,474,2,3,385.4,41.50999999999999,1.156267409470752,18.98283261802576
396,0,,19,694,696,2,3,660.04,97.65000000000003,2.738362310712284,18.98920863309355
397,0,,20,799,801,2,3,669.24,42.83999999999999,1.1606610674613924,19.04858299595143
398,0,,07,23,38,2,3,17.12,157.06,4.1396942540853985,19.06067961165049
399,0,,12,1110,1116,3,2,359.88,14.920000000000016,0.736920039486675,19.20253164556966
400,0,,11,143,146,3,4,39.84,25.22999999999996,0.9108804581245522,19.251798561151112
401,0,,10,438,446,3,4,290.24,112.92,2.3263288009888754,19.31544715447155
402,0,,01,988,989,6,5,860.44,18.67999999999995,0.5628201265441384,19.350000000000023
403,0,,16,579,583,6,5,574.8,64.72999999999996,1.8452109464082087,19.362397820163487
404,0,,14,581,586,3,4,205.64,68.80000000000001,2.203009926352866,19.523684210526312
405,0,,18,105,107,2,3,104.92,44.78,1.2578651685393258,19.55060728744941
406,0,,11,1522,1525,4,3,529.64,37.86000000000001,1.575530586766542,19.56872037914692
407,0,,20,637,640,2,3,537.88,64.42999999999999,1.7081124072110283,19.620498614958457
408,0,,12,1281,1310,4,3,436.92,37.16,2.0575858250276853,19.636842105263145
409,0,,03,562,566,6,5,612.6,81.13,2.2337555066079293,19.752759381898446
410,0,,19,288,290,2,3,258.04,111.70000000000005,2.505607895917453,19.809199318569004
411,0,,14,2742,2748,2,3,1070.32,39.08,1.1586125111176997,19.83796296296296
412,0,,13,592,603,7,6,189.88,93.26,2.6992764109985528,19.88297872340427
413,0,,07,345,351,8,7,231.6,72.97,1.9052219321148829,19.907035175879383
414,0,,01,873,886,6,5,753.6,139.92000000000002,4.0769230769230775,19.94805194805196
415,0,,20,16,20,6,5,8.56,112.72000000000004,2.789408562237071,19.950442477876116
416,0,,13,911,915,3,4,325.12,39.98,1.2063971031985516,20.090452261306513
417,0,,19,328,329,6,5,301.6,21.309999999999988,0.6197387518142233,20.14018691588784
418,0,,03,521,524,6,5,558.04,63.22999999999999,1.6852345415778247,20.309734513274332
419,0,,04,1150,1152,2,3,1078.28,61.41999999999999,1.8220112726194004,20.359999999999975
420,0,,04,282,284,8,7,247.44,125.18,3.158718142821095,20.454248366013054
421,0,,01,972,975,6,5,840.56,39.55999999999999,1.2236313021961025,20.497584541062835
422,0,,18,574,579,6,5,552.72,98.58,2.8483097370702115,20.516190476190477
423,0,,14,2788,2794,8,7,1089.64,15.600000000000025,0.5856394913986547,20.564102564102654
424,0,,14,225,231,6,7,74.72,55.829999999999984,1.9284974093264244,20.601476014760134
425,0,,01,858,859,6,5,731.32,24.92999999999998,0.6471962616822424,20.6356589147287
426,0,,17,616,621,2,3,571.6,63.7,1.6991197652707386,20.74918566775244
427,0,,02,946,952,6,5,853.6,129.17000000000002,3.367309697601669,20.83387096774193
428,0,,13,2812,2815,3,2,1021.32,17.879999999999995,0.6578366445916113,20.838709677419356
429,0,,13,1230,1248,7,6,450.6,191.02999999999997,5.0550410161418355,20.8775956284153
430,0,,06,1251,1262,2,3,1097.16,260.46000000000004,6.997850617947341,20.924619085805936
431,0,,01,60,77,6,5,56.52,275.05,6.0503739551253855,21.012223071046595
432,0,,09,620,623,2,3,484.16,58.07000000000002,1.9203042328042337,21.017006802721085
433,0,,06,700,704,2,3,587.64,74.16000000000001,2.346093008541601,21.042216358839035
434,0,,13,784,790,7,6,269.76,82.77,2.319137013168955,21.04683840749415
435,0,,11,381,388,4,3,125.68,43.150000000000006,1.700827749310209,21.09677419354839
436,0,,02,394,399,2,3,362.88,94.30000000000008,2.868877395801645,21.174369747899156
437,0,,09,118,128,8,7,78.8,190.80999999999997,5.5500290866783,21.319553072625688
438,0,,02,832,833,6,5,746.0,87.16000000000003,2.743468681145736,21.41043083900227
439,0,,06,996,1000,3,4,836.36,74.49,1.9373211963589072,21.433604336043334
440,0,,16,116,117,2,3,93.44,20.609999999999985,0.5991366906474819,21.4387755102042
441,0,,14,704,709,8,7,257.56,87.47000000000001,2.3711032800216865,21.54433497536945
442,0,,13,337,345,8,7,105.08,41.21000000000001,1.4818410643653366,21.613861386138616
443,0,,14,1505,1523,7,6,573.92,214.55,5.206260616355253,21.67171717171717
444,0,,11,1164,1172,3,4,394.84,32.420000000000016,1.1304044630404468,21.717791411042946
445,0,,13,1190,1199,3,4,435.72,49.77,1.343682505399568,21.81069958847737
446,0,,07,632,640,7,6,436.8,181.87999999999997,3.7156281920326855,21.96618357487922
447,0,,15,57,59,6,5,26.28,20.66999999999996,0.5633687653311519,22.01960784313719
448,0,,04,67,73,7,6,62.04,200.88,4.633910034602076,22.034205231388334
449,0,,19,412,413,2,3,376.76,32.190000000000026,0.7505202312138723,22.228758169934757
450,0,,16,459,460,2,3,431.36,84.17999999999998,2.2077104642014156,22.25593667546175
451,0,,14,498,502,7,6,175.56,32.02000000000001,1.0266110932991346,22.262820512820532
452,0,,20,328,342,2,3,262.0,291.31,6.779380963462882,22.547213622291025
453,0,,10,549,555,7,6,361.88,184.62,4.567540821375556,22.575280898876397
454,0,,01,9,17,2,3,4.4,185.57,4.139415569930851,22.575425790754263
455,0,,14,105,112,3,2,40.84,47.68000000000001,1.6800563777307966,22.6288209606987
456,0,,13,940,945,7,6,332.52,57.68999999999997,1.6917888563049843,22.770072992700708
457,0,,04,598,602,7,6,582.08,182.73,4.486373680333907,22.79576587795768
458,0,,08,587,590,8,7,418.28,59.53000000000003,1.6019913885898824,22.984555984556028
459,0,,12,1000,1008,8,7,309.08,59.81,1.899333121625913,23.111510791366893
460,0,,08,1452,1463,8,7,976.4,161.87,3.9033035929587654,23.13929040735874
461,0,,11,383,386,7,6,122.72,12.430000000000009,0.42135593220339,23.196428571428463
462,0,,20,997,1000,6,5,838.2,67.21000000000004,2.0853242320819128,23.210862619808307
463,0,,13,890,894,3,4,312.04,16.909999999999968,0.5347222222222222,23.270270270270355
464,0,,10,461,470,8,7,308.72,184.55,4.8796932839767315,23.272938443670153
465,0,,13,2349,2359,3,4,855.04,49.510000000000005,1.712556208924248,23.40265486725665
466,0,,12,1672,1684,2,3,567.08,51.68000000000001,2.09910641754671,23.541484716157218
467,0,,10,105,111,3,4,67.8,183.19000000000003,4.057364341085272,23.546272493573262
468,0,,14,958,968,8,7,364.36,71.02999999999997,1.9813110181311009,23.609375000000025
469,0,,19,740,742,6,5,711.44,18.24000000000001,0.7408610885458979,23.68831168831171
470,0,,05,284,292,2,3,266.2,235.89,7.154686078252958,23.691943127962084
471,0,,08,469,476,8,7,332.8,62.41999999999999,2.073065426768515,23.718861209964427
472,0,,14,2618,2620,3,4,1015.56,22.680000000000007,0.8965381589299771,23.930000000000007
473,0,,05,152,161,7,6,142.72,99.34000000000005,2.7563817980022205,23.95183486238533
474,0,,05,148,153,7,6,138.36,69.94999999999999,2.0531259172292335,23.97115384615387
475,0,,06,679,686,2,3,571.36,90.79999999999998,2.832189644416718,23.981675392670144
476,0,,13,849,858,7,6,296.44,115.85,3.1150847001882225,24.18146718146718
477,0,,10,431,435,2,3,282.28,138.54,3.4565868263473054,24.253682487725044
478,0,,06,467,469,2,3,396.88,53.22,1.39173640167364,24.36595744680849
479,0,,15,388,389,6,5,301.04,47.51999999999998,1.2175249807840118,24.50485436893202
480,0,,14,1897,1902,4,3,743.76,43.1,1.2602339181286548,24.51336898395716
481,0,,13,2054,2064,3,4,748.12,126.47,3.1864449483497106,24.663023679417115
482,0,,09,275,284,3,4,211.2,222.6,4.703148109021762,24.69199178644765
483,0,,16,780,785,5,6,748.12,66.66999999999999,2.188053823432885,24.721649484536112
484,0,,12,2584,2592,8,7,867.72,71.32000000000001,2.5308729595457775,24.757785467128024
485,0,,05,285,292,2,3,267.64,186.11,5.883970913689535,24.796044499381946
486,0,,20,527,529,2,3,428.0,20.92999999999998,0.5901365282808584,24.837209302325615
487,0,,01,977,985,2,3,853.24,103.71999999999998,3.229140722291407,24.88366890380314
488,0,,16,39,42,3,2,34.8,116.5,3.4828101644245137,24.893162393162378
489,0,,13,2051,2064,3,4,744.12,181.93,4.392322549492999,24.915094339622637
490,0,,16,678,685,6,5,649.64,196.89,4.624001878816347,25.017789072426947
491,0,,05,494,501,7,6,464.16,182.9,4.816960758493548,25.02842377260984
492,0,,13,1359,1369,8,7,489.4,64.15999999999998,2.269543685886098,25.02930402930403
493,0,,12,344,352,2,3,108.92,38.400000000000006,1.625052898857385,25.128834355828182
494,0,,04,138,150,3,4,138.52,302.78,7.0430332635496615,25.31605351170568
495,0,,04,76,77,8,7,68.16,72.16000000000003,1.947112790070157,25.4352159468438
496,0,,05,863,867,3,4,793.88,95.69,2.623081140350877,25.526315789473717
497,0,,09,576,579,2,3,437.2,87.94999999999999,2.408929060531361,25.87878787878786
498,0,,12,760,761,7,6,233.68,19.929999999999993,0.6951517265434248,25.937500000000092
499,0,,12,376,383,3,4,118.8,27.460000000000008,1.1117408906882595,25.962962962962912
500,0,,12,1816,1823,8,7,612.92,92.86999999999998,2.7656343061346034,25.98429319371728
501,0,,11,1736,1740,3,2,608.08,12.61,0.5820276497695851,26.081632653061337
502,0,,10,499,507,3,4,333.48,182.82,4.84676564156946,26.11714285714286
503,0,,14,2603,2607,4,3,1009.64,26.72999999999996,0.9863669859985256,26.201923076923062
504,0,,08,1603,1604,3,4,1081.56,51.639999999999986,1.3423446841694824,26.213197969543156
505,0,,10,468,470,8,7,312.84,122.8,3.198749674394374,26.295503211991427
506,0,,04,143,150,3,4,141.24,167.65,3.978405315614618,26.39296187683284
507,0,,12,1784,1786,7,8,604.56,26.720000000000027,1.1582141309059395,26.411214953271013
508,0,,02,871,874,2,3,778.84,31.379999999999995,1.1535087719298247,26.44262295081961
509,0,,08,840,841,7,6,586.96,30.039999999999992,0.732682926829268,26.483050847457633
510,0,,14,2833,2837,2,3,1095.24,27.82000000000005,0.9788881069669264,26.495238095238125
511,0,,10,506,507,3,4,341.2,36.370000000000005,1.001652437345084,26.50349650349651
512,0,,02,145,148,2,3,120.4,110.76000000000002,3.120000000000001,26.588505747126423
513,0,,13,2336,2339,7,6,841.2,44.44,1.2546583850931676,26.593220338983112
514,0,,16,153,163,2,3,140.08,345.19,8.120207010115267,26.652654867256636
515,0,,10,404,406,7,6,263.4,52.400000000000034,1.4928774928774935,26.67942583732055
516,0,,18,406,410,2,3,386.08,79.76,2.1662140141227595,26.789644012945015
517,0,,08,1514,1519,8,7,1029.24,170.76,4.049324164097699,26.849056603773587
518,0,,17,332,335,2,3,312.6,66.94,1.7177315884013344,26.9882352941176
519,0,,02,181,190,6,5,158.52,238.14,5.8568617806197745,27.061363636363648
520,0,,08,1563,1566,8,7,1061.92,61.599999999999994,1.8144329896907216,27.256637168141573
521,0,,03,174,175,6,5,183.96,213.51,4.960734200743494,27.306717363751584
522,0,,05,78,81,3,2,69.8,45.1,1.409375,27.333333333333357
523,0,,04,763,770,3,4,727.96,124.26000000000002,3.139464375947449,27.375536480686673
524,0,,13,2326,2329,3,4,837.72,63.59,1.7431469298245617,27.409482758620687
525,0,,09,41,46,2,3,28.88,42.370000000000005,1.215433161216294,27.518292682926816
526,0,,19,622,625,6,5,598.24,53.0,1.6478085172520978,27.595
527,0,,09,963,966,8,7,746.6,30.00999999999999,1.1754798276537404,27.687499999999968
528,0,,06,381,384,2,3,314.8,50.60999999999996,1.6875625208402787,28.11666666666669
529,0,,07,124,129,7,6,77.6,55.410000000000025,1.3074563473336485,28.12690355329942
530,0,,04,315,319,8,7,294.92,201.53,6.1667686658506735,28.504950495049503
531,0,,05,114,117,3,4,94.84,87.41999999999999,2.374898125509372,28.509259259259306
532,0,,10,491,503,7,6,335.32,155.85000000000002,4.6578003586371794,28.550774526678147
533,0,,17,189,197,6,5,152.6,107.42,3.541707879986812,28.6608040201005
534,0,,01,1031,1036,2,3,897.4,110.75,3.2766272189349115,28.791457286432163
535,0,,05,998,1004,7,6,936.72,189.37000000000003,4.315633546034641,28.867378048780484
536,0,,12,986,998,3,2,310.56,52.80000000000001,3.067983730389309,28.97409326424872
537,0,,14,75,85,3,2,24.36,67.14000000000004,2.5288135593220353,29.131147540983584
538,0,,03,324,330,2,3,351.08,29.569999999999993,0.9723775073988816,29.36792452830189
539,0,,12,692,696,2,3,222.6,20.360000000000017,1.1311111111111118,29.37142857142847
540,0,,12,1896,1904,2,3,636.56,43.680000000000064,1.8950108459869872,29.640522875817055
541,0,,13,997,1003,3,4,356.4,129.75,3.452634379989356,29.69107551487416
542,0,,05,107,116,7,6,92.96,184.39,5.049014238773275,29.711246200607896
543,0,,14,2559,2563,4,3,1002.08,19.220000000000027,0.8241852487135518,29.815384615384673
544,0,,05,1162,1163,7,6,1088.36,25.39,0.7165820642978006,30.204545454545368
545,0,,04,623,630,7,6,616.68,116.28999999999996,3.375616835994193,30.311557788944725
546,0,,13,778,786,2,3,268.32,116.02000000000004,3.2663288288288297,30.33246753246755
547,0,,06,645,651,3,4,552.96,221.38,5.330604382374187,30.546811397557676
548,0,,13,2443,2445,2,3,885.36,28.279999999999987,0.9554373129364812,30.56382978723399
